customer_id,display_name,keywords
635bba1a33ad9a036d2db268 ,Workshops in SA ,"[ ""Painting in Africa "", ""Painting on safari "", ""Painting with world renown artist "", ""Painting workshops "", ""Painting workshop retreat "", ""Painting holiday "", ""Luxury holiday "", ""Anna Rose Bain "", ""Michelle Dunaway "", ""Kathy Anderson "", ""En plein air painting safari "", ""En plein air painting "", ""Landscape painting "", ""Landsc "
6368e59b1979677294742065 ,Prana ,"[ ""Wealth tracker "", ""Portfolio manager "", ""Budget planner "", ""Estate Planner "", ""Portfolio Manager "", ""Budget Planner "", ""Estate Planning "", ""Wealth tracker "", ""Portfolio manager "", ""Budget planner "", ""Estate Planner "", ""Portfolio Manager "", ""Budget Planner "", ""Estate Planning ""] "
6374625dc852b9056737f93c ,Egbet8 ,"[ ""Online casino "", ""Casino "", ""Live game "", ""Slot game "", ""Sportbook "", ""Qatar "", ""Football "", ""Football betting "", ""Sport betting "", ""Bacarrat "", ""Singapore online casino "", ""Qatar2022 "", ""Singapore "", ""Roulette "", ""Egbet8 "", ""Gametips "", ""Game tips "", ""Pussy888 "", ""Evo888 "", ""Mega888 "", ""World Cup Qatar 2022 "", ""Online casino singapore "", "" "
638703a3e775af00175385e5 ,Healer Aisha ,"[ ""Bring back lost love "", ""Stop cheating "", ""Get your ex back "", ""Stop the evil eye "", ""Stop badluck "", ""Stop rejection "", ""Need a relation breakthrough "", ""Lost love Spells "", ""Psychic Spells "", ""Powerful love spells "", ""Breakup spells "", ""Attraction spells "", ""Black magic "", ""Spells that really work "", ""Work spells "", ""Promoti "
6388a9cc4d7af753062f0529 ,AJ PLANT HIRE ,"[ ""Plant hire "", ""Tlb hire "", ""Plant hire durban "", ""Plant hire near me "", ""Plant hire johannesburg "", ""18000l water bowser "", ""Cherry picker "", ""Plant hire open during december "", ""Mine plant hire "", ""Construction plant hire "", ""Grader plant hire "", ""Limpopo plant hire "", ""Backhoe rental cost "", ""Heavy equipment rental near  "
638f03cbed07d3161a77e484 ,PTT - Power Transmission Technology ,"[ ""Earthmoving equipment parts "", ""Earthmoving spares "", ""Earthmoving Transmission "", ""Earthmoving Driveline "", ""Earthmoving Differential "", ""Earthmoving Diff "", ""Earthmoving hydraulics "", ""Earthmoving Brakes "", ""Earthmoving Axles "", ""Earthmoving Transfer case "", ""Heavy Equipment spares "", ""Heavy machinery parts "", ""Wet bra "
6399d3d7c80a1e43e90c945c ,NULL,"[ ""Browns foods "", ""Corndogs "", ""Corndogs in sa "", ""Deep fried corndogs "", ""Fast food corndogs "", ""Corn dog franchise "", ""Fast food franchise "", ""Fast food opportunities "", ""American style corndogs "", ""Where to buy corndogs "", ""Corndogs in bulk "", ""Corndogs for events "", ""Corndog food truck "", ""Corndog for partys "", ""Food for e "
63b3b2bf9cd0314f465f8744 ,Dr Leandi Steynfaardt ,"[ ""Cape Town Doctor "", ""Doctor Cape Town "", ""Best Doctor in Cape Town "", ""Doctor Vredehoek "", ""Vredehoek Doctors "", ""Doctor near me "", ""General Practitioner Cape Town "", ""Cape Town Doctor "", ""Doctor Cape Town "", ""Best Doctor in Cape Town "", ""Doctor Vredehoek "", ""Vredehoek Doctors "", ""Doctor near me "", ""General Practitioner Ca "
63cfacb10dbcf03fe6566fc7 ,Sunstone & Spirit ,"[ ""Crystals "", ""Crystal shop near me "", ""Crystal shop "", ""Healing crystals "", ""Gemstone shop near me "", ""Crystal jewellery "", ""Buy crystals "", ""Crystal mystery box "", ""Crystal mystery boxes "", ""Crystal boxes "", ""Beginner crystals "", ""Start crystal collection "", ""Buy Clear Quartz "", ""Clear quartz near me "", ""Clear quartz bracele "
63d8f018725833509b4a2c75 ,Brave Little Baby ,"[ ""Baby sleep "", ""Sleep Training "", ""Sleep coaching "", ""Sleep through the night "", ""Fights bedtime "", ""Early mornings "", ""Wake up too early "", ""Longer naps "", ""Sleep associations "", ""Fights sleep "", ""Doesnt want to sleep "", ""Doesnt want to sleep in crib "", ""Sleep Training SA "", ""Sleep Training South Africa "", ""Sleep training ne "
63e4ac66c90a346ba96ed7c6 ,Eyebraingym ,"[ ""Reading "", ""Literacy "", ""Academic improvement "", ""Productivity Improvement "", ""Eyebraingym "", ""Focus "", ""Memory "", ""Comprehension "", ""Reading speed "", ""Mental health "", ""Reading "", ""Literacy "", ""Academic improvement "", ""Productivity Improvement "", ""Eyebraingym "", ""Focus "", ""Memory "", ""Comprehension "", ""Reading speed "", ""Mental health "" "
63ef7bb2f7fc1049b63a9634 ,Eita Radio ,"[ ""Township radio in durban "", ""Womens therapy "", ""Back 2 ekasi "", ""Ghetto fabulous breakfast "", ""Online radio "", ""Local online radio "", ""Online township radio "", ""Rhythm and rhymes "", ""Live radio "", ""Eita radio "", ""Eita radio online "", ""Radio stories "", ""Radio talk "", ""Township radio in durban "", ""Womens therapy "", ""Back 2 ekasi "
64070e48bd7071708438f398 ,CRS Nelspruit ,"[ ""Car Parts Nelspruit "", ""Used Spares Nelspruit "", ""Used Cars Nelspruit "", ""Cars For sale nelspruit "", ""Used Parts Nelspruit "", ""Used Spares "", ""Used Parts "", ""Accident Dameged Cars "", ""Panel Beating Nelspruit "", ""Spray Painting Nelspruit "", ""Roadside Assistance Nelspruit "", ""Towing Nelspruit "", ""Truck Breakdown Nelspruit "" "
64073fc37d61047ad161a606 ,Cape Town Activities VIP ,"[ ""Cape Town Helicopter flight "", ""Huey Combat flight "", ""Huey flight "", ""Scenic flight cape town "", ""Helicopter flights "", ""Helicopter flights cape town "", ""Helicopter Charter "", ""Winelands flight "", ""Private Helicopter charter "", ""Cape Town Activities "", ""Cape Town Helicopter flight "", ""Huey Combat flight "", ""Huey flight "" "
64268025a80ef266c3417e27 ,Anomaly ,"[ ""Digital marketing agency johannesburg "", ""Digital agency in south africa "", ""Website development south africa "", ""Website development johannesburg "", ""Gamification agency "", ""Digital media agency johannesburg "", ""Digital marketing company johannesburg "", ""Digital marketing company south africa "", ""Anomaly Agency "" "
644b93065780c50ed11cf2b7 ,Sunor ,"[ ""Solar "", ""Solar system "", ""Solar panels "", ""Renewable energy "", ""Solar power "", ""Solar panel price "", ""Solar panel cost "", ""Solar company "", ""Solar installers near me "", ""Solar companies near me "", ""Solar energy companies "", ""Solar solutions "", ""Best solar companies "", ""Solar installer "", ""Solar Batteries "", ""Solar Battery bac "
644b964e101c8b68c60141e7 ,J Turner Electrical ,"[ ""Elecrical Fault Finding "", ""Elecrical Thermal Scanning "", ""Electrical services in Pretoria "", ""Electrical Services in Johannesburg "", ""Electrical Services near me "", ""InfraRed Scanning on DB Board "", ""Main Switch installation "", ""Earth Leakage Installations "", ""Surge Protection Installation "", ""Security Light insta "
644bb63b02f7105d212ae969 ,Paragon Van and Truck Rental ,"[ ""Van Rental "", ""Truck rental "", ""Van hire "", ""Truck hire "", ""Transport Solutions "", ""Business Transport "", ""Staff Transport "", ""Commercial Vehicles "", ""Bakkie Hire "", ""Bakkie Rental "", ""Commercial transport "", ""Fleet "", ""Affordable Rental "", ""Fleet rental "", ""Fleet management "", ""Rental vs Purchase "", ""Monthly Rental "", ""Annual ren "
6458d7b43d5a613f71410375 ,E Basket ,"[ ""Fresh produce "", ""Seed to market "", ""Fresh produce suppliers "", ""Fresh produce marketplace "", ""Farmtotable "", ""Fresh produce farmers "", ""Supply chain "", ""Wholesalers "", ""Sustainable agriculture "", ""Suppliers of fruits and vegetables "", ""Supplier of Vegetables "", ""Suppliers of Fruits "", ""Fresh produce "", ""Seed to market "", ""F "
64676b314a2da50efd690a46 ,Dr Melanie Sweidan ,"[ ""Scoliosis "", ""Biopuncture "", ""Natural medicine "", ""Sports injury "", ""Family health "", ""Post op rehab "", ""Homeopath bryanston "", ""Homeopathy "", ""Chinese medicine "", ""Paediatric chiropractic "", ""Baby chiropractor "", ""Pregnancy chiropractor "", ""Prenatal care "", ""Adolescent chiropractor "", ""Chiropractor near me "", ""Paediatric Chir "
64771047e86c54306139f3c4 ,SheCab ,"[ ""Shuttles in Stellenbosch "", ""Safe Shuttles in Stellenbosch "", ""Ubers near me "", ""Bolt "", ""Shuttles near me "", ""Affordable shuttle "", ""Taxi service "", ""Shuttles in Stellenbosch "", ""Safe Shuttles in Stellenbosch "", ""Ubers near me "", ""Bolt "", ""Shuttles near me "", ""Affordable shuttle "", ""Taxi service ""] "
64774748a0e3c32ce935e475 ,Master UpKeep ,"[ ""Plumbing services near me "", ""Residential cleaning "", ""Deep cleaning "", ""End of lease cleaning "", ""Construction cleaning "", ""Wall cleaning "", ""Ceiling cleaning "", ""Carpet cleaning "", ""General repairs "", ""General maintenance "", ""Property maintenance near me "", ""Renovators near me "", ""Affordable renovators "", ""Cleaning compa "
647dd041ce4cdb1a31597888 ,Living - Water Ltd ,"[ ""Bottled water coolers "", ""Floor standing water coolers "", ""Countertop water coolers "", ""Under counter water coolers "", ""Water cooler machine systems "", ""Water coolers for Schools "", ""Water coolers for Gyms "", ""Water coolers for Universities "", ""Soft natural spring water "", ""Water delivery "", ""Water delivery london "", "" "
6482ceb7ec84ab206f14cf94 ,Mofadi Electrical ,"[ ""Fitting lights "", ""Domestic installation "", ""Industrial installation "", ""Maintenance "", ""Geysers "", ""Stoves "", ""All sort of Wiring "", ""Isue of COC "", ""Registered with ECBSA "", ""Available 247 "", ""No callout fees "", ""Solar Installation "", ""Heat pump "", ""Fitting lights "", ""Domestic installation "", ""Industrial installation "", ""Maint "
6497597d8041b3133a721ec7 ,Digitelpro ,"[ ""IPhone "", ""Best iPhone reseller in south africa "", ""IPhone 11 "", ""IPhone 12 "", ""IPhone 12pro "", ""IPhone 12pro max "", ""IPhone 13 "", ""IPhone 13 pro max "", ""IPhone charger "", ""IPhone shop near me "", ""IPhone shop "", ""Cellphone shop "", ""IPhone 14 "", ""IPhone pro max "", ""Instagram "", ""IPhone "", ""Best iPhone reseller in south africa "", ""I "
649964e26db1286c56156c66 ,Budget Banners ,"[ ""Flags "", ""Roll up banners "", ""Telescopic flags "", ""Teardrop flags "", ""Banners "", ""Flags Cape Town "", ""Pop up banners "", ""A frame banners "", ""Bannerwalls "", ""Arc Flags "", ""Corporate flags "", ""High quality banners "", ""Custom flags "", ""Custom banner flags "", ""Custom teardrop flags "", ""Custom banners "", ""Branded banners "", ""Custom Afr "
649b37ba66eba1605b485d16 ,magala le mpsiri towing ,"[ ""Towing near me "", ""Towing service near me "", ""Tow truck service "", ""Towing truck "", ""Breakdown near me "", ""Breakdown service "", ""Towing service in centurion "", ""Tow truck centurion "", ""Roadside assist centurion "", ""Towing service everywhere "", ""Car towing service "", ""Bakkie towing service "", ""Outsurance approved towing "", "
64a590d8258577494c7e4e47 ,Future Forex ,"[ ""International money transfer "", ""Zar to usd "", ""Make international payment "", ""International payments "", ""Transfer money overseas from south africa "", ""Send money from south africa "", ""Receive money from overseas "", ""Currency exchange "", ""Convert dollars to rands "", ""Convert rands to dollars "", ""Rand dollar exchange "" "
64ad4454fe7c2d69f25d9759 ,Linnic Door Supplies ,"[ ""Roller shutter doors "", ""Industrial roller doors "", ""Roller doors repairs "", ""Shutter door repairs "", ""New roller doors "", ""New roller shutter doors "", ""Rollershutter door supplier "", ""Rollershutter door maintenance "", ""Roller shutter doors east rand "", ""Roller shutter doors boksburg "", ""Manufacture roller shutter do "
64d48228cb25d2559201f3f5 ,Dstv installation and tv repair ,"[ ""Tv repair "", ""Backlight repair "", ""Power supply "", ""Mother board repair "", ""Tcon board repair "", ""Mobile TV repair "", ""Dstv installation "", ""Tv wall mounting "", ""Tv repair shop near me "", ""Tv repair centres near me "", ""Professional TV service "", ""Quality TV repair "", ""Reliable DSTV installation "", ""Expert TV technician "", ""A "
64ef352952c9c330e300851e ,Audio Visual ,"[ ""Dstv installation "", ""Dstv installer "", ""Dstv installers "", ""Accredited dstv installer "", ""Explora installation "", ""Dstv lost signal "", ""Dstv e48 "", ""Dstv relocation "", ""Dstv Reinstallation "", ""Triple view installation "", ""Extra view installation "", ""Dstv installation "", ""Dstv installer "", ""Dstv installers "", ""Accredited dst "
64ef37e44b0e124cb36ef375 ,DMN Creative ,"[ ""Creative Design Services "", ""Creative Design Services near me "", ""Graphic Design Experts near me "", ""Affordable Web Design Solutions "", ""Branding and Identity for my business "", ""Visual Marketing agency "", ""Custom Logo Design "", ""UIUX Design "", ""Responsive Web Development "", ""Professional Print Materials "", ""Creative "
64f048dfd056f86b73742e64 ,Modern Hair beauty ,"[ ""Wella color fresh mask "", ""Opi bubble bath "", ""Opi cuticle oil pen "", ""Opi cuticle oil "", ""Opi base coat "", ""Opi quick dry "", ""Opi envy "", ""Opi nail envy "", ""Opi nature strong "", ""Opi south Africa "", ""Opi infinite shine "", ""Opi shades "", ""Opi polish nail strengthener "", ""Nail polish "", ""Nail treatment "", ""White nail polish "", ""P "
64f19d0c876070595e525fdc ,Gypsy ,"[ ""Festival clothing "", ""Festival outfit "", ""Best festival outfit "", ""Africa burn outfit "", ""Africa Burn pants "", ""Best festival pants "", ""Best festival top "", ""Tie dye festival pants "", ""What to wear to a festival "", ""Sarong "", ""Festival jumpsuit "", ""Gypsy festival top "", ""Pants iconic Gypsy striped unisex "", ""Palazzo pants "" "
6502d9045d1fce64bc74a164 ,CarHire.co.za - Car Hire South Africa ,"[ ""Cheap car hire "", ""Car hire "", ""Rental cars "", ""Cheap rental cars "", ""Vehicle rental "", ""Vehicle hire "", ""Suv rental "", ""Suv hire "", ""Minibus hire "", ""Affordable car rental "", ""Long term car rental "", ""Vacation rental "", ""Self drive rental "", ""Self drive car hire "", ""Self drive car rental "", ""Car hire specials "", ""Car rental spe "
65098815a56bb64c756a8a54 ,Mantality ,"[ ""Mantality "", ""Mantality south africa "", ""Mentality "", ""Gifts "", ""Gifts for men "", ""Unique gifts for men "", ""Gift ideas for men "", ""Gadgets "", ""Birthday gifts for men "", ""Gifts for him "", ""Gifts for her "", ""Gifts for men who have everything "", ""Gadgets for men "", ""Cool gifts for men "", ""Man cave "", ""Manality "", ""Mantality shop "", "" "
650acf483bb1b517c041031b ,Cleaning Equipment Manufacturing South Africa Pty Ltd ,"[ ""High Pressure Washers "", ""Pressure washer "", ""Water pressure machines "", ""Power washer "", ""Washing with pressure "", ""Pressure cleaning "", ""High pressure washer "", ""Deep cleaning machines "", ""High pressure cleaners south Africa "", ""High pressure fire fighting "", ""Misting equipment "", ""Misting machines "", ""Industrial high  "
650d757f47c94865571b6ba9 ,NETLAYER ,"[ ""Business fibre "", ""Uncapped fibre "", ""Voice over ip "", ""Voip "", ""Fibre deals "", ""Uncapped fibre deals "", ""Cheapest fibre deals "", ""Fibre deals pretoria "", ""Fibre deals johannesburg "", ""Best fibre deals "", ""Fibre deals in my area "", ""Fibre for my business "", ""Fast uncapped fibre for my business "", ""Fibre businesses near me "" "
6512f45aa0d0733bf951e3c5 ,Shara Hair ,"[ ""Brazilian Hair "", ""Hairstyle "", ""Peruvian hair "", ""Wig "", ""100 human hair "", ""Double drawn "", ""Raw hair "", ""Mihlali "", ""Malaysian hair "", ""Weaves "", ""Weave "", ""Salon "", ""Installation "", ""Peruvian "", ""Wig laundry "", ""Remore hair "", ""Wig treatment "", ""Dolce Looks "", ""TT Hair Couture "", ""Uwins Hair "", ""Hair Majesty "", ""Sarhap Hairline "", ""Hair "
651a8f3f0a237776ca1cf668 ,Ambledown Financial Services ,"[ ""Gap cover "", ""Gap insurance "", ""Gap insurance cover "", ""Discovery gap cover "", ""Turnberry gap cover "", ""Ambledown gap cover "", ""Ambledown financial services "", ""Shortfall insurance medical aid "", ""Momentum gap cover insurance "", ""Gap cover medical aid "", ""Absa gap cover "", ""Gap insurance policy "", ""Medical gap cover "", ""Ga "
