customer_id,clicks,impressions
668284adc951015be267d435 ,8 ,541 
668284adc951015be267d435 ,12 ,1290 
668284adc951015be267d435 ,9 ,722 
668284adc951015be267d435 ,10 ,564 
668284adc951015be267d435 ,13 ,389 
668284adc951015be267d435 ,18 ,360 
668284adc951015be267d435 ,12 ,304 
668284adc951015be267d435 ,4 ,257 
668284adc951015be267d435 ,7 ,228 
668284adc951015be267d435 ,3 ,86 
668284adc951015be267d435 ,13 ,195 
668284adc951015be267d435 ,3 ,158 
668284adc951015be267d435 ,2 ,174 
668284adc951015be267d435 ,15 ,582 
668284adc951015be267d435 ,22 ,403 
668284adc951015be267d435 ,8 ,395 
668284adc951015be267d435 ,10 ,372 
668284adc951015be267d435 ,19 ,750 
668284adc951015be267d435 ,13 ,363 
668284adc951015be267d435 ,10 ,353 
668284adc951015be267d435 ,1 ,144 
668284adc951015be267d435 ,15 ,380 
668284adc951015be267d435 ,13 ,258 
668284adc951015be267d435 ,4 ,211 
668284adc951015be267d435 ,19 ,274 
668284adc951015be267d435 ,11 ,362 
668284adc951015be267d435 ,1 ,63 
668284adc951015be267d435 ,13 ,300 
668284adc951015be267d435 ,13 ,440 
668284adc951015be267d435 ,14 ,656 
668284adc951015be267d435 ,18 ,663 
668284adc951015be267d435 ,14 ,302 
668284adc951015be267d435 ,13 ,416 
668284adc951015be267d435 ,15 ,439 
668284adc951015be267d435 ,1 ,66 
668284adc951015be267d435 ,11 ,395 
668284adc951015be267d435 ,17 ,414 
668284adc951015be267d435 ,16 ,560 
668284adc951015be267d435 ,16 ,719 
668284adc951015be267d435 ,12 ,303 
668284adc951015be267d435 ,1 ,30 
668897a664918b787e5fcb14 ,12 ,101 
668fbbee0d7f843b931f7c76 ,16 ,173 
668fbbee0d7f843b931f7c76 ,16 ,176 
668fbbee0d7f843b931f7c76 ,6 ,54 
668fbbee0d7f843b931f7c76 ,14 ,109 
668fbbee0d7f843b931f7c76 ,13 ,151 
668fbbee0d7f843b931f7c76 ,17 ,128 
668fbbee0d7f843b931f7c76 ,14 ,229 
668fbbee0d7f843b931f7c76 ,15 ,140 
668fbbee0d7f843b931f7c76 ,14 ,111 
668fbbee0d7f843b931f7c76 ,14 ,103 
668fbbee0d7f843b931f7c76 ,17 ,143 
668fbbee0d7f843b931f7c76 ,12 ,186 
668fbbee0d7f843b931f7c76 ,18 ,126 
668fbbee0d7f843b931f7c76 ,17 ,146 
668fbbee0d7f843b931f7c76 ,23 ,205 
668fbbee0d7f843b931f7c76 ,16 ,179 
668fbbee0d7f843b931f7c76 ,4 ,101 
668fbbee0d7f843b931f7c76 ,6 ,62 
668fbbee0d7f843b931f7c76 ,20 ,155 
668fbbee0d7f843b931f7c76 ,19 ,191 
668fbbee0d7f843b931f7c76 ,14 ,190 
668fbbee0d7f843b931f7c76 ,18 ,136 
668fbbee0d7f843b931f7c76 ,14 ,136 
668fbbee0d7f843b931f7c76 ,13 ,142 
668fbbee0d7f843b931f7c76 ,7 ,50 
668fbbee0d7f843b931f7c76 ,11 ,114 
668fbbee0d7f843b931f7c76 ,16 ,159 
668fbbee0d7f843b931f7c76 ,16 ,200 
668fbbee0d7f843b931f7c76 ,18 ,154 
668fbbee0d7f843b931f7c76 ,17 ,106 
668fbbee0d7f843b931f7c76 ,14 ,138 
668fbbee0d7f843b931f7c76 ,14 ,127 
668fbbee0d7f843b931f7c76 ,5 ,92 
668fbbee0d7f843b931f7c76 ,7 ,155 
668fbbee0d7f843b931f7c76 ,12 ,92 
668fbbee0d7f843b931f7c76 ,18 ,202 
668fbbee0d7f843b931f7c76 ,12 ,170 
668fbbee0d7f843b931f7c76 ,17 ,107 
668fbbee0d7f843b931f7c76 ,6 ,101 
668fbbee0d7f843b931f7c76 ,23 ,154 
668fbbee0d7f843b931f7c76 ,14 ,166 
668fbbee0d7f843b931f7c76 ,20 ,219 
668fbbee0d7f843b931f7c76 ,16 ,123 
668fbbee0d7f843b931f7c76 ,10 ,195 
668fbbee0d7f843b931f7c76 ,12 ,135 
668fbbee0d7f843b931f7c76 ,17 ,154 
668fbbee0d7f843b931f7c76 ,17 ,223 
668fbbee0d7f843b931f7c76 ,12 ,158 
668fbbee0d7f843b931f7c76 ,16 ,186 
668fbbee0d7f843b931f7c76 ,15 ,106 
668fbbee0d7f843b931f7c76 ,15 ,151 
668fbbee0d7f843b931f7c76 ,17 ,161 
668fbbee0d7f843b931f7c76 ,12 ,146 
668fbbee0d7f843b931f7c76 ,7 ,119 
668fbbee0d7f843b931f7c76 ,22 ,157 
668fbbee0d7f843b931f7c76 ,7 ,155 
668fbbee0d7f843b931f7c76 ,3 ,106 
668fbbee0d7f843b931f7c76 ,19 ,110 
668fbbee0d7f843b931f7c76 ,14 ,107 
668fbbee0d7f843b931f7c76 ,19 ,207 
668fbbee0d7f843b931f7c76 ,20 ,184 
668fbbee0d7f843b931f7c76 ,5 ,116 
668fbbee0d7f843b931f7c76 ,13 ,143 
668fbbee0d7f843b931f7c76 ,19 ,157 
668fbbee0d7f843b931f7c76 ,5 ,47 
668fbbee0d7f843b931f7c76 ,19 ,140 
668fbbee0d7f843b931f7c76 ,18 ,218 
668fbbee0d7f843b931f7c76 ,9 ,40 
668fbbee0d7f843b931f7c76 ,5 ,79 
668fbbee0d7f843b931f7c76 ,13 ,131 
668fbbee0d7f843b931f7c76 ,8 ,96 
668fbbee0d7f843b931f7c76 ,10 ,101 
668fbbee0d7f843b931f7c76 ,21 ,218 
668fbbee0d7f843b931f7c76 ,15 ,172 
668fbbee0d7f843b931f7c76 ,16 ,82 
668fbbee0d7f843b931f7c76 ,15 ,112 
668fbbee0d7f843b931f7c76 ,4 ,70 
668fbbee0d7f843b931f7c76 ,14 ,187 
668fbbee0d7f843b931f7c76 ,21 ,195 
668fbbee0d7f843b931f7c76 ,6 ,53 
668fbbee0d7f843b931f7c76 ,21 ,132 
668fbbee0d7f843b931f7c76 ,24 ,154 
668fbbee0d7f843b931f7c76 ,12 ,114 
668fbbee0d7f843b931f7c76 ,6 ,133 
668fbbee0d7f843b931f7c76 ,6 ,47 
668fd903369550781113b026 ,9 ,59 
668fd903369550781113b026 ,6 ,44 
668fd903369550781113b026 ,5 ,50 
668fd903369550781113b026 ,9 ,46 
668fd903369550781113b026 ,4 ,56 
668fd903369550781113b026 ,1 ,11 
668fd903369550781113b026 ,10 ,47 
668fd903369550781113b026 ,10 ,59 
668fd903369550781113b026 ,8 ,52 
668fd903369550781113b026 ,4 ,27 
668fd903369550781113b026 ,4 ,38 
668fd903369550781113b026 ,7 ,71 
668fd903369550781113b026 ,8 ,60 
668fd903369550781113b026 ,1 ,23 
668fd903369550781113b026 ,13 ,89 
668fd903369550781113b026 ,7 ,72 
668fd903369550781113b026 ,8 ,44 
668fd903369550781113b026 ,6 ,42 
668fd903369550781113b026 ,8 ,45 
668fd903369550781113b026 ,12 ,88 
668fd903369550781113b026 ,15 ,68 
668fd903369550781113b026 ,10 ,70 
668fd903369550781113b026 ,10 ,52 
668fd903369550781113b026 ,9 ,41 
668fd903369550781113b026 ,5 ,67 
668fd903369550781113b026 ,5 ,61 
668fd903369550781113b026 ,11 ,41 
668fd903369550781113b026 ,9 ,37 
668fd903369550781113b026 ,8 ,37 
668fd903369550781113b026 ,8 ,66 
668fd903369550781113b026 ,7 ,46 
668fd903369550781113b026 ,9 ,69 
668fd903369550781113b026 ,8 ,63 
668fd903369550781113b026 ,5 ,46 
668fd903369550781113b026 ,6 ,48 
668fd903369550781113b026 ,5 ,76 
668fd903369550781113b026 ,6 ,33 
668fd903369550781113b026 ,7 ,54 
668fd903369550781113b026 ,10 ,38 
668fd903369550781113b026 ,5 ,52 
668fd903369550781113b026 ,7 ,49 
668fd903369550781113b026 ,9 ,73 
668fd903369550781113b026 ,8 ,47 
668fd903369550781113b026 ,5 ,53 
668fd903369550781113b026 ,1 ,18 
668fd903369550781113b026 ,3 ,75 
668fd903369550781113b026 ,5 ,47 
668fd903369550781113b026 ,7 ,54 
668fd903369550781113b026 ,8 ,45 
668fd903369550781113b026 ,2 ,20 
668fd903369550781113b026 ,8 ,134 
668fd903369550781113b026 ,6 ,84 
668fd903369550781113b026 ,3 ,69 
668fd903369550781113b026 ,5 ,79 
668fd903369550781113b026 ,5 ,64 
668fd903369550781113b026 ,4 ,29 
668fd903369550781113b026 ,3 ,26 
668fd903369550781113b026 ,2 ,38 
668fd903369550781113b026 ,1 ,33 
668fd903369550781113b026 ,5 ,69 
668fd903369550781113b026 ,6 ,67 
668fd903369550781113b026 ,10 ,70 
668fd903369550781113b026 ,9 ,55 
668fd903369550781113b026 ,11 ,86 
668fd903369550781113b026 ,12 ,74 
668fd903369550781113b026 ,1 ,9 
668fd903369550781113b026 ,11 ,79 
668fd903369550781113b026 ,16 ,96 
668fd903369550781113b026 ,9 ,87 
668fd903369550781113b026 ,21 ,45 
668fd903369550781113b026 ,5 ,41 
668fd903369550781113b026 ,9 ,121 
668fd903369550781113b026 ,20 ,138 
668fd903369550781113b026 ,13 ,115 
668fd903369550781113b026 ,14 ,67 
668fd903369550781113b026 ,16 ,90 
668fd903369550781113b026 ,3 ,11 
668fd903369550781113b026 ,9 ,62 
668fd903369550781113b026 ,7 ,32 
668fd903369550781113b026 ,3 ,30 
668fd903369550781113b026 ,9 ,72 
668fd903369550781113b026 ,5 ,21 
668fd903369550781113b026 ,7 ,49 
668fd903369550781113b026 ,6 ,37 
668fd903369550781113b026 ,8 ,68 
668fd903369550781113b026 ,5 ,34 
668fd903369550781113b026 ,6 ,30 
668fd903369550781113b026 ,4 ,50 
668fd903369550781113b026 ,3 ,49 
668fd903369550781113b026 ,6 ,94 
668fd903369550781113b026 ,3 ,80 
668fd903369550781113b026 ,5 ,38 
668fd903369550781113b026 ,5 ,27 
668fd903369550781113b026 ,2 ,38 
668fd903369550781113b026 ,4 ,63 
668fd903369550781113b026 ,3 ,71 
668fd903369550781113b026 ,6 ,108 
668fd903369550781113b026 ,5 ,74 
668fd903369550781113b026 ,5 ,63 
668fd903369550781113b026 ,7 ,69 
668fd903369550781113b026 ,8 ,59 
668fd903369550781113b026 ,8 ,55 
668fd903369550781113b026 ,3 ,47 
668fd903369550781113b026 ,10 ,73 
668fd903369550781113b026 ,8 ,85 
668fd903369550781113b026 ,11 ,61 
668fd903369550781113b026 ,13 ,71 
668fd903369550781113b026 ,14 ,72 
668fd903369550781113b026 ,15 ,76 
668fd903369550781113b026 ,7 ,79 
668fd903369550781113b026 ,9 ,82 
668fd903369550781113b026 ,13 ,95 
668fd903369550781113b026 ,13 ,71 
668fd903369550781113b026 ,13 ,59 
668fd903369550781113b026 ,11 ,96 
668fd903369550781113b026 ,12 ,70 
668fd903369550781113b026 ,8 ,55 
668fd903369550781113b026 ,11 ,75 
668fd903369550781113b026 ,8 ,79 
668fd903369550781113b026 ,4 ,31 
668fd903369550781113b026 ,14 ,94 
668fd903369550781113b026 ,15 ,65 
668fd903369550781113b026 ,13 ,80 
668fd903369550781113b026 ,13 ,105 
668fd903369550781113b026 ,4 ,25 
668fd903369550781113b026 ,13 ,78 
668fd903369550781113b026 ,19 ,86 
668fd903369550781113b026 ,12 ,99 
668fd903369550781113b026 ,13 ,94 
668fd903369550781113b026 ,17 ,86 
668fd903369550781113b026 ,19 ,56 
668fd903369550781113b026 ,7 ,39 
668fd903369550781113b026 ,6 ,48 
668fd903369550781113b026 ,22 ,106 
668fd903369550781113b026 ,1 ,13 
668fd903369550781113b026 ,5 ,93 
668fd903369550781113b026 ,9 ,57 
668fd903369550781113b026 ,4 ,66 
668fd903369550781113b026 ,4 ,51 
668fd903369550781113b026 ,4 ,15 
668fd903369550781113b026 ,8 ,90 
668fd903369550781113b026 ,12 ,83 
668fd903369550781113b026 ,8 ,82 
668fd903369550781113b026 ,8 ,69 
668fd903369550781113b026 ,8 ,96 
668fd903369550781113b026 ,7 ,49 
668fd903369550781113b026 ,6 ,15 
668fd903369550781113b026 ,15 ,69 
668fd903369550781113b026 ,8 ,64 
668fd903369550781113b026 ,5 ,60 
668fd903369550781113b026 ,7 ,47 
668fd903369550781113b026 ,8 ,41 
668fd903369550781113b026 ,8 ,37 
668fd903369550781113b026 ,6 ,56 
668fd903369550781113b026 ,6 ,95 
668fd903369550781113b026 ,4 ,60 
668fd903369550781113b026 ,4 ,69 
668fd903369550781113b026 ,12 ,75 
668fd903369550781113b026 ,8 ,77 
668fd903369550781113b026 ,7 ,70 
668fd903369550781113b026 ,5 ,27 
669cf0b36a1ae3004f0d1967 ,6 ,53 
669cf0b36a1ae3004f0d1967 ,1 ,21 
669cf0b36a1ae3004f0d1967 ,5 ,44 
669cf0b36a1ae3004f0d1967 ,4 ,32 
669cf0b36a1ae3004f0d1967 ,4 ,36 
669cf0b36a1ae3004f0d1967 ,5 ,59 
669cf0b36a1ae3004f0d1967 ,4 ,50 
669cf0b36a1ae3004f0d1967 ,4 ,66 
669cf0b36a1ae3004f0d1967 ,3 ,47 
669cf0b36a1ae3004f0d1967 ,4 ,30 
669cf0b36a1ae3004f0d1967 ,3 ,42 
669f4769ecbd0f33914ea6b7 ,3 ,58 
669f4769ecbd0f33914ea6b7 ,5 ,51 
669f4769ecbd0f33914ea6b7 ,1 ,10 
669f4769ecbd0f33914ea6b7 ,4 ,45 
669f4769ecbd0f33914ea6b7 ,4 ,21 
669f4769ecbd0f33914ea6b7 ,3 ,21 
669f4769ecbd0f33914ea6b7 ,2 ,28 
669f4769ecbd0f33914ea6b7 ,3 ,18 
669f4769ecbd0f33914ea6b7 ,3 ,11 
669f4769ecbd0f33914ea6b7 ,1 ,15 
669f4769ecbd0f33914ea6b7 ,2 ,51 
669f4769ecbd0f33914ea6b7 ,2 ,29 
669f4769ecbd0f33914ea6b7 ,2 ,14 
669f4769ecbd0f33914ea6b7 ,1 ,3 
669f4769ecbd0f33914ea6b7 ,1 ,17 
669f4769ecbd0f33914ea6b7 ,1 ,7 
669f4769ecbd0f33914ea6b7 ,1 ,28 
669f4769ecbd0f33914ea6b7 ,2 ,24 
669f4769ecbd0f33914ea6b7 ,2 ,13 
669f4769ecbd0f33914ea6b7 ,1 ,17 
669f4769ecbd0f33914ea6b7 ,1 ,1 
669f4769ecbd0f33914ea6b7 ,1 ,4 
669f4769ecbd0f33914ea6b7 ,3 ,29 
669f4769ecbd0f33914ea6b7 ,2 ,22 
669f4769ecbd0f33914ea6b7 ,2 ,24 
669f4769ecbd0f33914ea6b7 ,1 ,24 
669f4769ecbd0f33914ea6b7 ,1 ,20 
669f4769ecbd0f33914ea6b7 ,3 ,21 
669f4769ecbd0f33914ea6b7 ,2 ,29 
669f4769ecbd0f33914ea6b7 ,2 ,40 
669f4769ecbd0f33914ea6b7 ,2 ,19 
669f4769ecbd0f33914ea6b7 ,2 ,27 
669f4769ecbd0f33914ea6b7 ,2 ,22 
669f4769ecbd0f33914ea6b7 ,1 ,44 
669f4769ecbd0f33914ea6b7 ,7 ,59 
669f4769ecbd0f33914ea6b7 ,4 ,101 
669f4769ecbd0f33914ea6b7 ,2 ,20 
669f4769ecbd0f33914ea6b7 ,3 ,25 
669f4769ecbd0f33914ea6b7 ,2 ,39 
669f4769ecbd0f33914ea6b7 ,3 ,13 
669f4769ecbd0f33914ea6b7 ,4 ,116 
669f4769ecbd0f33914ea6b7 ,5 ,73 
669f4769ecbd0f33914ea6b7 ,2 ,24 
669f4769ecbd0f33914ea6b7 ,2 ,79 
669f4769ecbd0f33914ea6b7 ,3 ,25 
669f4769ecbd0f33914ea6b7 ,2 ,12 
669f4769ecbd0f33914ea6b7 ,2 ,45 
669f4769ecbd0f33914ea6b7 ,11 ,102 
66aa21349519ce17877e83cd ,9 ,56 
66aa21349519ce17877e83cd ,27 ,157 
66aa21349519ce17877e83cd ,30 ,163 
66aa21349519ce17877e83cd ,31 ,150 
66aa21349519ce17877e83cd ,32 ,173 
66aa21349519ce17877e83cd ,39 ,188 
66aa21349519ce17877e83cd ,41 ,198 
66aa21349519ce17877e83cd ,56 ,235 
66aa21349519ce17877e83cd ,49 ,244 
66aa21349519ce17877e83cd ,47 ,255 
66aa21349519ce17877e83cd ,40 ,272 
66aa21349519ce17877e83cd ,33 ,215 
66aa21349519ce17877e83cd ,13 ,84 
66aa21349519ce17877e83cd ,50 ,330 
66aa21349519ce17877e83cd ,25 ,185 
66aa21349519ce17877e83cd ,48 ,329 
66aa21349519ce17877e83cd ,51 ,315 
66aa21349519ce17877e83cd ,34 ,162 
66aa21349519ce17877e83cd ,49 ,305 
66aa21349519ce17877e83cd ,76 ,431 
66aa21349519ce17877e83cd ,60 ,318 
66aa21349519ce17877e83cd ,72 ,420 
66aa21349519ce17877e83cd ,71 ,408 
66aa21349519ce17877e83cd ,49 ,338 
66aa21349519ce17877e83cd ,45 ,276 
66aa21349519ce17877e83cd ,44 ,221 
66aa21349519ce17877e83cd ,76 ,484 
66aa21349519ce17877e83cd ,56 ,302 
66aa21349519ce17877e83cd ,69 ,346 
66aa21349519ce17877e83cd ,65 ,354 
66aa21349519ce17877e83cd ,47 ,267 
66aa21349519ce17877e83cd ,51 ,201 
66aa21349519ce17877e83cd ,53 ,297 
66aa21349519ce17877e83cd ,60 ,298 
66aa21349519ce17877e83cd ,50 ,285 
66aa21349519ce17877e83cd ,57 ,319 
66aa21349519ce17877e83cd ,74 ,343 
66aa21349519ce17877e83cd ,60 ,361 
66aa21349519ce17877e83cd ,49 ,281 
66aa21349519ce17877e83cd ,24 ,148 
66aa21349519ce17877e83cd ,53 ,252 
66aa21349519ce17877e83cd ,63 ,409 
66aa21349519ce17877e83cd ,18 ,140 
66aa21349519ce17877e83cd ,19 ,165 
66aa21349519ce17877e83cd ,16 ,106 
66aa21349519ce17877e83cd ,16 ,147 
66aa21349519ce17877e83cd ,15 ,74 
66aa21349519ce17877e83cd ,6 ,46 
66aa21349519ce17877e83cd ,13 ,115 
66aa21349519ce17877e83cd ,11 ,98 
66aa21349519ce17877e83cd ,25 ,190 
66aa21349519ce17877e83cd ,53 ,403 
66aa21349519ce17877e83cd ,50 ,329 
66aa21349519ce17877e83cd ,30 ,170 
66aa21349519ce17877e83cd ,54 ,334 
66aa21349519ce17877e83cd ,23 ,118 
66aa21349519ce17877e83cd ,24 ,226 
66aa21349519ce17877e83cd ,39 ,222 
66aa21349519ce17877e83cd ,36 ,244 
66aa21349519ce17877e83cd ,34 ,212 
66aa21349519ce17877e83cd ,32 ,199 
66aa21349519ce17877e83cd ,60 ,413 
66aa21349519ce17877e83cd ,63 ,432 
66aa21349519ce17877e83cd ,64 ,366 
66aa21349519ce17877e83cd ,60 ,405 
66aa21349519ce17877e83cd ,32 ,263 
66aa21349519ce17877e83cd ,17 ,107 
66aa21349519ce17877e83cd ,34 ,242 
66aa21349519ce17877e83cd ,57 ,327 
66aa21349519ce17877e83cd ,18 ,102 
66aa21349519ce17877e83cd ,58 ,338 
66aa21349519ce17877e83cd ,31 ,277 
66aa21349519ce17877e83cd ,21 ,151 
66aa21349519ce17877e83cd ,56 ,291 
66aa21349519ce17877e83cd ,33 ,161 
66aa21349519ce17877e83cd ,30 ,214 
66aa21349519ce17877e83cd ,43 ,244 
66aa21349519ce17877e83cd ,76 ,424 
66aa21349519ce17877e83cd ,61 ,330 
66aa21349519ce17877e83cd ,62 ,274 
66aa21349519ce17877e83cd ,30 ,161 
66aa21349519ce17877e83cd ,27 ,161 
66aa21349519ce17877e83cd ,77 ,476 
66aa21349519ce17877e83cd ,55 ,323 
66aa21349519ce17877e83cd ,55 ,323 
66aa21349519ce17877e83cd ,19 ,122 
66aa21349519ce17877e83cd ,68 ,307 
66aa21349519ce17877e83cd ,44 ,311 
66aa21349519ce17877e83cd ,34 ,286 
66aa21349519ce17877e83cd ,53 ,449 
66aa21349519ce17877e83cd ,64 ,465 
66aa21349519ce17877e83cd ,14 ,110 
66aa21349519ce17877e83cd ,71 ,508 
66aa21349519ce17877e83cd ,55 ,445 
66aa21349519ce17877e83cd ,64 ,441 
66aa21349519ce17877e83cd ,60 ,515 
66aa21349519ce17877e83cd ,65 ,433 
66aa21349519ce17877e83cd ,55 ,487 
66aa21349519ce17877e83cd ,61 ,454 
66aa21349519ce17877e83cd ,59 ,442 
66aa21349519ce17877e83cd ,47 ,385 
66aa21349519ce17877e83cd ,10 ,85 
66aa21349519ce17877e83cd ,65 ,460 
66aa21349519ce17877e83cd ,35 ,228 
66aa21349519ce17877e83cd ,20 ,101 
66aa21349519ce17877e83cd ,17 ,197 
66aa21349519ce17877e83cd ,39 ,304 
66aa21349519ce17877e83cd ,32 ,165 
66aa21349519ce17877e83cd ,34 ,269 
66aa21349519ce17877e83cd ,60 ,409 
66aa21349519ce17877e83cd ,37 ,283 
66aa21349519ce17877e83cd ,40 ,277 
66aa21349519ce17877e83cd ,59 ,650 
66aa21349519ce17877e83cd ,48 ,403 
66aa21349519ce17877e83cd ,55 ,402 
66aa21349519ce17877e83cd ,60 ,388 
66aa21349519ce17877e83cd ,22 ,206 
66aa21349519ce17877e83cd ,10 ,87 
66aa21349519ce17877e83cd ,14 ,116 
66aa21349519ce17877e83cd ,22 ,152 
66aa21349519ce17877e83cd ,44 ,424 
66aa21349519ce17877e83cd ,46 ,300 
66aa21349519ce17877e83cd ,56 ,430 
66aa21349519ce17877e83cd ,60 ,443 
66aa21349519ce17877e83cd ,24 ,199 
66aa21349519ce17877e83cd ,22 ,127 
66aa21349519ce17877e83cd ,13 ,109 
66aa21349519ce17877e83cd ,23 ,157 
66aa21349519ce17877e83cd ,15 ,146 
66aa21349519ce17877e83cd ,19 ,174 
66aa21349519ce17877e83cd ,25 ,176 
66aa21349519ce17877e83cd ,22 ,171 
66aa21349519ce17877e83cd ,22 ,174 
66aa21349519ce17877e83cd ,15 ,122 
66aa21349519ce17877e83cd ,17 ,154 
66aa21349519ce17877e83cd ,18 ,135 
66aa21349519ce17877e83cd ,17 ,116 
66aa21349519ce17877e83cd ,13 ,95 
66aa21349519ce17877e83cd ,11 ,123 
66aa21349519ce17877e83cd ,40 ,334 
66aa21349519ce17877e83cd ,66 ,469 
66aa21349519ce17877e83cd ,63 ,411 
66aa21349519ce17877e83cd ,51 ,449 
66aa21349519ce17877e83cd ,48 ,502 
66aa21349519ce17877e83cd ,52 ,390 
66aa21349519ce17877e83cd ,39 ,260 
66aa21349519ce17877e83cd ,44 ,314 
66aa21349519ce17877e83cd ,57 ,517 
66aa21349519ce17877e83cd ,52 ,427 
66aa21349519ce17877e83cd ,10 ,67 
66aa21349519ce17877e83cd ,42 ,243 
66aa21349519ce17877e83cd ,28 ,264 
66aa21349519ce17877e83cd ,38 ,335 
66aa21349519ce17877e83cd ,39 ,340 
66aa21349519ce17877e83cd ,55 ,500 
66aa21349519ce17877e83cd ,9 ,90 
66aa21349519ce17877e83cd ,58 ,506 
66aa21349519ce17877e83cd ,54 ,466 
66aa21349519ce17877e83cd ,55 ,446 
66aa21349519ce17877e83cd ,59 ,399 
66aa21349519ce17877e83cd ,42 ,296 
66aa21349519ce17877e83cd ,20 ,191 
66aa21349519ce17877e83cd ,39 ,339 
66aa21349519ce17877e83cd ,64 ,522 
66aa21349519ce17877e83cd ,52 ,506 
66aa21349519ce17877e83cd ,53 ,481 
66aa21349519ce17877e83cd ,51 ,315 
66aa21349519ce17877e83cd ,39 ,297 
66aa21349519ce17877e83cd ,41 ,298 
66aa21349519ce17877e83cd ,27 ,247 
66aa21349519ce17877e83cd ,49 ,480 
66aa21349519ce17877e83cd ,35 ,295 
66aa21349519ce17877e83cd ,50 ,426 
66aa21349519ce17877e83cd ,44 ,364 
66aa21349519ce17877e83cd ,52 ,373 
66aa21349519ce17877e83cd ,38 ,262 
66aa21349519ce17877e83cd ,44 ,290 
66aa21349519ce17877e83cd ,55 ,490 
66aa21349519ce17877e83cd ,68 ,453 
66aa21349519ce17877e83cd ,73 ,446 
66aa21349519ce17877e83cd ,75 ,445 
66aa21349519ce17877e83cd ,54 ,378 
66aa21349519ce17877e83cd ,27 ,208 
66aa21349519ce17877e83cd ,52 ,298 
66aa21349519ce17877e83cd ,42 ,312 
66aa21349519ce17877e83cd ,55 ,382 
66aa21349519ce17877e83cd ,7 ,52 
66bf25bf17b636034222ebf6 ,1 ,7 
66bf25bf17b636034222ebf6 ,1 ,9 
66bf25bf17b636034222ebf6 ,1 ,3 
66bf25bf17b636034222ebf6 ,1 ,5 
66bf25bf17b636034222ebf6 ,1 ,5 
66bf25bf17b636034222ebf6 ,1 ,14 
66bf25bf17b636034222ebf6 ,1 ,2 
66bf25bf17b636034222ebf6 ,1 ,2 
66bf25bf17b636034222ebf6 ,1 ,5 
66bf25bf17b636034222ebf6 ,1 ,3 
66bf25bf17b636034222ebf6 ,1 ,2 
66bf25bf17b636034222ebf6 ,1 ,12 
66bf25bf17b636034222ebf6 ,1 ,4 
66bf25bf17b636034222ebf6 ,1 ,3 
66bf25bf17b636034222ebf6 ,1 ,1 
66bf25bf17b636034222ebf6 ,1 ,1 
66bf25bf17b636034222ebf6 ,1 ,3 
66bf25bf17b636034222ebf6 ,1 ,16 
66bf25bf17b636034222ebf6 ,1 ,24 
66bf25bf17b636034222ebf6 ,1 ,6 
66bf25bf17b636034222ebf6 ,1 ,5 
66bf25bf17b636034222ebf6 ,1 ,4 
66bf25bf17b636034222ebf6 ,1 ,14 
66bf25bf17b636034222ebf6 ,1 ,2 
66bf25bf17b636034222ebf6 ,1 ,3 
66bf25bf17b636034222ebf6 ,1 ,10 
66bf25bf17b636034222ebf6 ,1 ,12 
66bf25bf17b636034222ebf6 ,1 ,21 
66bf25bf17b636034222ebf6 ,1 ,27 
66bf25bf17b636034222ebf6 ,1 ,12 
66bf25bf17b636034222ebf6 ,1 ,5 
66bf25bf17b636034222ebf6 ,1 ,11 
66bf25bf17b636034222ebf6 ,3 ,15 
66bf25bf17b636034222ebf6 ,1 ,3 
66bf25bf17b636034222ebf6 ,2 ,5 
66bf25bf17b636034222ebf6 ,1 ,12 
66bf25bf17b636034222ebf6 ,2 ,17 
66bf25bf17b636034222ebf6 ,2 ,17 
66bf25bf17b636034222ebf6 ,1 ,15 
66bf25bf17b636034222ebf6 ,1 ,1 
66bf25bf17b636034222ebf6 ,1 ,2 
66c486d0ec11891eea15c884 ,4 ,69 
66c486d0ec11891eea15c884 ,1 ,31 
66c486d0ec11891eea15c884 ,7 ,81 
66c486d0ec11891eea15c884 ,6 ,26 
66c486d0ec11891eea15c884 ,2 ,45 
66c486d0ec11891eea15c884 ,2 ,85 
66c486d0ec11891eea15c884 ,3 ,42 
66c486d0ec11891eea15c884 ,5 ,70 
66c486d0ec11891eea15c884 ,5 ,105 
66c486d0ec11891eea15c884 ,5 ,73 
66c486d0ec11891eea15c884 ,3 ,102 
66c486d0ec11891eea15c884 ,7 ,38 
66c486d0ec11891eea15c884 ,1 ,32 
66c486d0ec11891eea15c884 ,6 ,70 
66c486d0ec11891eea15c884 ,5 ,143 
66c486d0ec11891eea15c884 ,5 ,114 
66c486d0ec11891eea15c884 ,4 ,86 
66c486d0ec11891eea15c884 ,1 ,42 
66c486d0ec11891eea15c884 ,6 ,113 
66c486d0ec11891eea15c884 ,5 ,130 
66c486d0ec11891eea15c884 ,7 ,91 
66c486d0ec11891eea15c884 ,5 ,88 
66c486d0ec11891eea15c884 ,4 ,141 
66c486d0ec11891eea15c884 ,1 ,80 
66c486d0ec11891eea15c884 ,7 ,71 
66c486d0ec11891eea15c884 ,7 ,117 
66c486d0ec11891eea15c884 ,7 ,117 
66c486d0ec11891eea15c884 ,5 ,32 
66c486d0ec11891eea15c884 ,7 ,44 
66c486d0ec11891eea15c884 ,6 ,70 
66c486d0ec11891eea15c884 ,5 ,117 
66c486d0ec11891eea15c884 ,5 ,122 
66c486d0ec11891eea15c884 ,7 ,72 
